-181.105, -55.365, 15.065, 23.050
-181.102, -55.868, 15.114, 23.083
-181.099, -56.373, 15.165, 23.116
-181.097, -56.880, 15.217, 23.149
-181.094, -57.389, 15.268, 23.182
-181.091, -57.899, 15.319, 23.215
-181.088, -58.411, 15.370, 23.248
-181.085, -58.925, 15.421, 23.281
-181.082, -59.440, 15.473, 23.314
-181.079, -59.957, 15.525, 23.347
-181.077, -60.476, 15.577, 23.380
-181.074, -60.996, 15.629, 23.413
-181.071, -61.519, 15.681, 23.446
-181.068, -62.043, 15.734, 23.479
-181.065, -62.569, 15.786, 23.512
-181.062, -63.096, 15.839, 23.545
-181.059, -63.625, 15.892, 23.578
-181.056, -64.156, 15.945, 23.611
-181.052, -64.689, 15.999, 23.644
-181.049, -65.224, 16.052, 23.677
-181.046, -65.760, 16.106, 23.710
-181.043, -66.299, 16.159, 23.743
-181.040, -66.839, 16.213, 23.776
-181.037, -67.381, 16.268, 23.809
-181.033, -67.924, 16.323, 23.842
-181.030, -68.470, 16.378, 23.875
-181.027, -69.017, 16.432, 23.908
-181.024, -69.566, 16.486, 23.941
-181.020, -70.117, 16.541, 23.974
-181.017, -70.670, 16.597, 24.007
-181.014, -71.224, 16.653, 24.040
-181.010, -71.781, 16.709, 24.073
-181.007, -72.339, 16.765, 24.106
-181.003, -72.900, 16.821, 24.139
-181.000, -73.462, 16.876, 24.172
-180.996, -74.026, 16.932, 24.205
-180.993, -74.592, 16.989, 24.238
-180.989, -75.159, 17.047, 24.271
-180.986, -75.729, 17.104, 24.304
-180.982, -76.301, 17.161, 24.337
-180.978, -76.874, 17.218, 24.370
-180.975, -77.449, 17.276, 24.403
-180.971, -78.027, 17.334, 24.436
-180.967, -78.606, 17.392, 24.469
-180.964, -79.187, 17.450, 24.502
-180.960, -79.770, 17.509, 24.535
-180.956, -80.356, 17.567, 24.568
-180.952, -80.943, 17.625, 24.601
-180.948, -81.532, 17.684, 24.634
-180.944, -82.123, 17.743, 24.667
-180.941, -82.716, 17.803, 24.700
-180.937, -83.310, 17.863, 24.733
-180.933, -83.907, 17.923, 24.766
-180.929, -84.506, 17.982, 24.799
-180.925, -85.107, 18.042, 24.832
-180.920, -85.710, 18.102, 24.865
-180.916, -86.315, 18.163, 24.898
-180.912, -86.922, 18.224, 24.931
-180.908, -87.531, 18.283, 24.964
-180.904, -88.142, 18.327, 24.997
-180.900, -88.753, 18.337, 25.030
-180.896, -89.363, 18.299, 25.063
-180.891, -89.970, 18.221, 25.096
-180.887, -90.573, 18.117, 25.129
-180.883, -91.173, 17.998, 25.162
-180.879, -91.769, 17.874, 25.195
-180.874, -92.360, 17.756, 25.228
-180.870, -92.948, 17.649, 25.261
-180.866, -93.533, 17.555, 25.294
-180.862, -94.116, 17.474, 25.327
-180.857, -94.696, 17.405, 25.360
-180.853, -95.275, 17.348, 25.393
-180.849, -95.852, 17.301, 25.426
-180.845, -96.428, 17.265, 25.459
-180.840, -97.003, 17.239, 25.492
-180.836, -97.577, 17.222, 25.525
-180.831, -98.151, 17.213, 25.558
-180.827, -98.725, 17.213, 25.591
-180.823, -99.299, 17.220, 25.624
-180.818, -99.874, 17.233, 25.657
-180.814, -100.450, 17.252, 25.690
-180.809, -101.026, 17.277, 25.723
-180.805, -101.603, 17.301, 25.756
-180.800, -102.180, 17.318, 25.789
-180.796, -102.758, 17.324, 25.822
-180.791, -103.335, 17.321, 25.855
-180.786, -103.913, 17.316, 25.888
-180.782, -104.490, 17.313, 25.921
-180.777, -105.067, 17.309, 25.954
-180.773, -105.644, 17.301, 25.987
-180.768, -106.220, 17.288, 26.020
-180.763, -106.796, 17.272, 26.053
-180.759, -107.371, 17.255, 26.086
-180.754, -107.945, 17.238, 26.119
-180.750, -108.520, 17.220, 26.152
-180.745, -109.093, 17.200, 26.185
-180.740, -109.666, 17.178, 26.218
-180.736, -110.238, 17.155, 26.251
-180.731, -110.809, 17.132, 26.284
-180.726, -111.379, 17.108, 26.317
-180.722, -111.949, 17.084, 26.350
-180.717, -112.517, 17.058, 26.383
-180.712, -113.085, 17.032, 26.416
-180.708, -113.652, 17.005, 26.449
-180.703, -114.218, 16.979, 26.482
-180.698, -114.783, 16.952, 26.515
-180.694, -115.348, 16.924, 26.548
-180.689, -115.911, 16.896, 26.581
-180.684, -116.473, 16.868, 26.614
-180.679, -117.035, 16.840, 26.647
-180.675, -117.596, 16.812, 26.680
-180.670, -118.155, 16.784, 26.713
-180.665, -118.714, 16.755, 26.746
-180.660, -119.272, 16.726, 26.779
-180.656, -119.828, 16.698, 26.812
-180.651, -120.384, 16.669, 26.845
-180.646, -120.939, 16.640, 26.878
-180.641, -121.493, 16.611, 26.911
-180.636, -122.046, 16.582, 26.944
-180.632, -122.598, 16.553, 26.977
-180.627, -123.149, 16.524, 27.010
-180.622, -123.699, 16.495, 27.043
-180.617, -124.248, 16.467, 27.076
-180.612, -124.796, 16.438, 27.109
-180.608, -125.343, 16.409, 27.142
-180.603, -125.890, 16.380, 27.175
-180.598, -126.435, 16.351, 27.208
-180.593, -126.979, 16.323, 27.241
-180.588, -127.522, 16.294, 27.274
-180.583, -128.065, 16.266, 27.307
-180.578, -128.606, 16.237, 27.340
-180.574, -129.147, 16.209, 27.373
-180.569, -129.686, 16.180, 27.406
-180.564, -130.225, 16.152, 27.439
-180.559, -130.763, 16.123, 27.472
-180.554, -131.299, 16.095, 27.505
-180.549, -131.835, 16.067, 27.538
-180.544, -132.370, 16.039, 27.571
-180.539, -132.904, 16.011, 27.604
-180.534, -133.437, 15.983, 27.637
-180.529, -133.969, 15.955, 27.670
-180.524, -134.500, 15.927, 27.703
-180.519, -135.030, 15.899, 27.736
-180.514, -135.559, 15.871, 27.769
-180.509, -136.088, 15.844, 27.802
-180.504, -136.615, 15.816, 27.835
-180.499, -137.142, 15.789, 27.868
-180.494, -137.667, 15.761, 27.901
-180.489, -138.192, 15.734, 27.934
-180.484, -138.716, 15.706, 27.967
-180.479, -139.239, 15.679, 28.000
-180.474, -139.760, 15.652, 28.033
-180.469, -140.281, 15.625, 28.066
-180.464, -140.802, 15.598, 28.099
-180.459, -141.321, 15.571, 28.132
-180.454, -141.839, 15.544, 28.165
-180.449, -142.357, 15.517, 28.198
-180.444, -142.873, 15.490, 28.231
-180.439, -143.389, 15.463, 28.264
-180.433, -143.903, 15.436, 28.297
-180.428, -144.417, 15.410, 28.330
-180.423, -144.930, 15.383, 28.363
-180.418, -145.442, 15.357, 28.396
-180.413, -145.954, 15.330, 28.429
-180.408, -146.464, 15.304, 28.462
-180.402, -146.973, 15.278, 28.495
-180.397, -147.482, 15.251, 28.528
-180.392, -147.990, 15.225, 28.561
-180.387, -148.497, 15.199, 28.594
-180.381, -149.002, 15.173, 28.627
-180.376, -149.508, 15.146, 28.660
-180.371, -150.012, 15.121, 28.693
-180.366, -150.515, 15.095, 28.726
-180.360, -151.018, 15.069, 28.759
-180.355, -151.519, 15.043, 28.792
-180.350, -152.020, 15.017, 28.825
-180.344, -152.520, 14.992, 28.858
-180.339, -153.019, 14.966, 28.891
-180.334, -153.517, 14.941, 28.924
-180.328, -154.015, 14.915, 28.957
-180.323, -154.511, 14.890, 28.990
-180.318, -155.007, 14.864, 29.023
-180.312, -155.501, 14.839, 29.056
-180.307, -155.995, 14.813, 29.089
-180.301, -156.489, 14.788, 29.122
-180.296, -156.981, 14.763, 29.155
-180.290, -157.472, 14.738, 29.188
-180.285, -157.963, 14.712, 29.221
-180.279, -158.453, 14.687, 29.254
-180.274, -158.942, 14.663, 29.287
-180.268, -159.430, 14.638, 29.320
-180.263, -159.917, 14.613, 29.353
-180.257, -160.403, 14.588, 29.386
-180.252, -160.889, 14.563, 29.419
-180.246, -161.374, 14.538, 29.452
-180.241, -161.858, 14.514, 29.485
-180.235, -162.341, 14.489, 29.518
-180.229, -162.823, 14.465, 29.551
-180.224, -163.305, 14.440, 29.584
-180.218, -163.786, 14.415, 29.617
-180.212, -164.265, 14.391, 29.650
-180.207, -164.744, 14.367, 29.683
-180.201, -165.223, 14.343, 29.716
-180.195, -165.700, 14.318, 29.749
-180.189, -166.177, 14.294, 29.782
-180.184, -166.653, 14.270, 29.815
-180.178, -167.128, 14.246, 29.848
-180.172, -167.602, 14.222, 29.881
-180.166, -168.075, 14.198, 29.914
-180.160, -168.548, 14.173, 29.947
-180.154, -169.020, 14.149, 29.980
-180.148, -169.491, 14.125, 30.013
-180.143, -169.961, 14.102, 30.046
-180.137, -170.430, 14.078, 30.079
-180.131, -170.899, 14.054, 30.112
-180.125, -171.367, 14.031, 30.145
-180.119, -171.834, 14.007, 30.178
-180.113, -172.300, 13.983, 30.211
-180.106, -172.766, 13.959, 30.244
-180.100, -173.230, 13.936, 30.277
-180.094, -173.694, 13.913, 30.310
-180.088, -174.157, 13.889, 30.343
-180.082, -174.620, 13.866, 30.376
-180.076, -175.081, 13.842, 30.409
-180.069, -175.542, 13.819, 30.442
-180.063, -176.002, 13.796, 30.475
-180.057, -176.461, 13.773, 30.508
-180.050, -176.920, 13.749, 30.541
-180.044, -177.377, 13.726, 30.574
-180.038, -177.834, 13.703, 30.607
-180.031, -178.291, 13.680, 30.640
-180.025, -178.746, 13.657, 30.673
-180.018, -179.201, 13.634, 30.706
-180.012, -179.654, 13.611, 30.739
-180.005, -180.107, 13.588, 30.772
-179.998, -180.560, 13.565, 30.805
-179.991, -181.011, 13.543, 30.838
-179.985, -181.462, 13.520, 30.871
-179.978, -181.912, 13.497, 30.904
-179.971, -182.362, 13.475, 30.937
-179.964, -182.810, 13.452, 30.970
-179.957, -183.258, 13.429, 31.003
-179.950, -183.705, 13.407, 31.036
-179.943, -184.151, 13.384, 31.069
-179.936, -184.597, 13.362, 31.102
-179.929, -185.041, 13.339, 31.135
-179.921, -185.485, 13.317, 31.168
-179.914, -185.929, 13.295, 31.201
-179.906, -186.371, 13.273, 31.234
-179.899, -186.813, 13.250, 31.267
-179.891, -187.254, 13.228, 31.300
-179.883, -187.694, 13.206, 31.333
-179.874, -188.134, 13.184, 31.366
-179.866, -188.573, 13.162, 31.399
-179.857, -189.011, 13.139, 31.432
-179.847, -189.448, 13.117, 31.465
-179.837, -189.885, 13.095, 31.498
-179.826, -190.321, 13.073, 31.531
-179.814, -190.756, 13.052, 31.564
-179.801, -191.190, 13.030, 31.597
-179.787, -191.624, 13.008, 31.630
-179.773, -192.056, 12.986, 31.663
-179.756, -192.488, 12.964, 31.696
-179.739, -192.920, 12.943, 31.729
-179.720, -193.350, 12.921, 31.762
-179.699, -193.780, 12.899, 31.795
-179.677, -194.208, 12.877, 31.828
-179.653, -194.636, 12.856, 31.861
-179.627, -195.063, 12.834, 31.894
-179.599, -195.490, 12.813, 31.927
-179.568, -195.915, 12.792, 31.960
-179.536, -196.340, 12.770, 31.993
-179.501, -196.763, 12.750, 32.026
-179.463, -197.186, 12.741, 32.059
-179.423, -197.609, 12.743, 32.092
-179.381, -198.032, 12.755, 32.125
-179.335, -198.456, 12.776, 32.158
-179.287, -198.880, 12.804, 32.191
-179.235, -199.304, 12.839, 32.224
-179.180, -199.730, 12.881, 32.257
-179.122, -200.157, 12.927, 32.290
-179.061, -200.585, 12.979, 32.323
-178.996, -201.014, 13.035, 32.356
-178.927, -201.445, 13.095, 32.389
-178.855, -201.877, 13.158, 32.422
-178.780, -202.311, 13.224, 32.455
-178.700, -202.747, 13.290, 32.488
-178.616, -203.183, 13.353, 32.521
-178.529, -203.621, 13.412, 32.554
-178.438, -204.060, 13.468, 32.587
-178.342, -204.500, 13.524, 32.620
-178.243, -204.941, 13.580, 32.653
-178.140, -205.383, 13.636, 32.686
-178.032, -205.826, 13.690, 32.719
-177.921, -206.270, 13.743, 32.752
-177.805, -206.714, 13.795, 32.785
-177.685, -207.159, 13.845, 32.818
-177.561, -207.605, 13.896, 32.851
-177.434, -208.051, 13.948, 32.884
-177.301, -208.498, 13.999, 32.917
-177.165, -208.945, 14.049, 32.950
-177.025, -209.393, 14.098, 32.983
-176.881, -209.841, 14.148, 33.016
-176.732, -210.290, 14.197, 33.049
-176.580, -210.739, 14.246, 33.082
-176.424, -211.188, 14.295, 33.115
-176.263, -211.638, 14.344, 33.148
-176.099, -212.088, 14.393, 33.181
-175.931, -212.538, 14.442, 33.214
-175.758, -212.989, 14.491, 33.247
-175.583, -213.440, 14.540, 33.280
-175.403, -213.891, 14.589, 33.313
-175.219, -214.342, 14.638, 33.346
-175.032, -214.794, 14.688, 33.379
-174.841, -215.246, 14.737, 33.412
-174.647, -215.698, 14.786, 33.445
-174.449, -216.151, 14.835, 33.478
-174.248, -216.603, 14.884, 33.511
-174.043, -217.056, 14.934, 33.544
-173.835, -217.510, 14.984, 33.577
-173.624, -217.964, 15.034, 33.610
-173.409, -218.418, 15.084, 33.643
-173.191, -218.872, 15.133, 33.676
-172.970, -219.327, 15.184, 33.709
-172.746, -219.782, 15.234, 33.742
-172.519, -220.237, 15.285, 33.775
-172.290, -220.693, 15.336, 33.808
-172.057, -221.150, 15.386, 33.841
-171.821, -221.606, 15.437, 33.874
-171.583, -222.064, 15.488, 33.907
-171.341, -222.521, 15.539, 33.940
-171.098, -222.980, 15.591, 33.973
-170.851, -223.439, 15.643, 34.006
-170.602, -223.898, 15.695, 34.039
-170.351, -224.358, 15.747, 34.072
-170.097, -224.819, 15.799, 34.105
-169.841, -225.281, 15.851, 34.138
-169.582, -225.743, 15.904, 34.171
-169.321, -226.206, 15.956, 34.204
-169.058, -226.669, 16.009, 34.237
-168.792, -227.134, 16.062, 34.270
-168.525, -227.599, 16.114, 34.303
-168.255, -228.065, 16.168, 34.336
-167.983, -228.532, 16.222, 34.369
-167.710, -229.000, 16.276, 34.402
-167.434, -229.469, 16.330, 34.435
-167.156, -229.939, 16.384, 34.468
-166.877, -230.409, 16.438, 34.501
-166.595, -230.881, 16.492, 34.534
-166.312, -231.354, 16.547, 34.567
-166.027, -231.827, 16.602, 34.600
-165.740, -232.302, 16.658, 34.633
-165.451, -232.778, 16.713, 34.666
-165.161, -233.255, 16.769, 34.699
-164.869, -233.733, 16.824, 34.732
-164.575, -234.213, 16.880, 34.765
-164.279, -234.693, 16.936, 34.798
-163.983, -235.175, 16.993, 34.831
-163.684, -235.658, 17.049, 34.864
-163.384, -236.143, 17.106, 34.897
-163.082, -236.628, 17.163, 34.930
-162.779, -237.115, 17.219, 34.963
-162.475, -237.603, 17.277, 34.996
-162.169, -238.093, 17.334, 35.029
-161.861, -238.584, 17.392, 35.062
-161.552, -239.076, 17.450, 35.095
-161.242, -239.570, 17.508, 35.128
-160.931, -240.065, 17.566, 35.161
-160.618, -240.562, 17.625, 35.194
-160.303, -241.060, 17.684, 35.227
-159.988, -241.560, 17.742, 35.260
-159.671, -242.061, 17.801, 35.293
-159.353, -242.564, 17.861, 35.326
-159.033, -243.068, 17.921, 35.359
-158.713, -243.574, 17.980, 35.392
-158.391, -244.081, 18.040, 35.425
-158.068, -244.590, 18.100, 35.458
-157.744, -245.101, 18.160, 35.491
-157.419, -245.613, 18.220, 35.524
-157.093, -246.128, 18.281, 35.557
-156.765, -246.643, 18.343, 35.590
-156.437, -247.161, 18.404, 35.623
-156.108, -247.680, 18.465, 35.656
-155.777, -248.202, 18.526, 35.689
-155.446, -248.725, 18.588, 35.722
-155.114, -249.250, 18.650, 35.755
-154.781, -249.776, 18.713, 35.788
-154.447, -250.305, 18.775, 35.821
-154.112, -250.836, 18.837, 35.854
-153.777, -251.369, 18.900, 35.887
-153.441, -251.903, 18.963, 35.920
-153.104, -252.440, 19.027, 35.953
-152.767, -252.979, 19.090, 35.986
-152.429, -253.520, 19.145, 36.019
-152.092, -254.063, 19.187, 36.052
-151.755, -254.607, 19.202, 36.085
-151.419, -255.151, 19.173, 36.118
-151.085, -255.693, 19.102, 36.151
-150.755, -256.233, 19.003, 36.184
-150.427, -256.770, 18.888, 36.217
-150.103, -257.305, 18.767, 36.250
-149.782, -257.837, 18.651, 36.283
-149.464, -258.367, 18.545, 36.316
-149.149, -258.895, 18.452, 36.349
-148.838, -259.423, 18.371, 36.382
-148.529, -259.949, 18.301, 36.415
-148.223, -260.475, 18.242, 36.448
-147.920, -261.000, 18.193, 36.481
-147.619, -261.526, 18.154, 36.514
-147.322, -262.052, 18.124, 36.547
-147.027, -262.578, 18.102, 36.580
-146.734, -263.106, 18.088, 36.613
-146.444, -263.635, 18.082, 36.646
-146.157, -264.165, 18.083, 36.679
-145.872, -264.697, 18.089, 36.712
-145.590, -265.230, 18.102, 36.745
-145.310, -265.766, 18.119, 36.778
-145.033, -266.304, 18.141, 36.811
-144.759, -266.844, 18.167, 36.844
-144.487, -267.386, 18.198, 36.877
-144.218, -267.931, 18.232, 36.910
-143.951, -268.478, 18.269, 36.943
-143.688, -269.029, 18.309, 36.976
-143.427, -269.582, 18.352, 37.009
-143.169, -270.138, 18.398, 37.042
-142.913, -270.697, 18.446, 37.075
-142.661, -271.260, 18.496, 37.108
-142.412, -271.825, 18.548, 37.141
-142.165, -272.394, 18.603, 37.174
-141.922, -272.966, 18.658, 37.207
-141.682, -273.541, 18.716, 37.240
-141.445, -274.120, 18.775, 37.273
-141.211, -274.702, 18.835, 37.306
-140.980, -275.288, 18.895, 37.339
-140.753, -275.877, 18.948, 37.372
-140.529, -276.468, 18.988, 37.405
-140.309, -277.062, 19.014, 37.438
-140.094, -277.658, 19.030, 37.471
-139.882, -278.256, 19.041, 37.504
-139.674, -278.856, 19.049, 37.537
-139.471, -279.457, 19.054, 37.570
-139.272, -280.060, 19.055, 37.603
-139.077, -280.664, 19.049, 37.636
-138.887, -281.269, 19.039, 37.669
-138.701, -281.875, 19.026, 37.702
-138.520, -282.481, 19.012, 37.735
-138.343, -283.089, 18.995, 37.768
-138.170, -283.697, 18.977, 37.801
-138.003, -284.306, 18.956, 37.834
-137.839, -284.916, 18.933, 37.867
-137.681, -285.525, 18.909, 37.900
-137.527, -286.135, 18.883, 37.933
-137.377, -286.746, 18.857, 37.966
-137.232, -287.356, 18.831, 37.999
-137.091, -287.967, 18.802, 38.032
-136.955, -288.577, 18.773, 38.065
-136.823, -289.188, 18.743, 38.098
-136.695, -289.798, 18.712, 38.131
-136.572, -290.409, 18.682, 38.164
-136.453, -291.019, 18.651, 38.197
-136.338, -291.629, 18.619, 38.230
-136.228, -292.238, 18.588, 38.263
-136.121, -292.848, 18.555, 38.296
-136.019, -293.457, 18.523, 38.329
-135.920, -294.065, 18.491, 38.362
-135.825, -294.673, 18.458, 38.395
-135.735, -295.281, 18.425, 38.428
-135.648, -295.888, 18.392, 38.461
-135.564, -296.494, 18.359, 38.494
-135.485, -297.100, 18.327, 38.527
-135.409, -297.705, 18.294, 38.560
-135.336, -298.309, 18.261, 38.593
-135.267, -298.913, 18.228, 38.626
-135.202, -299.516, 18.195, 38.659
-135.140, -300.119, 18.162, 38.692
-135.081, -300.720, 18.130, 38.725
-135.025, -301.321, 18.097, 38.758
-134.973, -301.921, 18.064, 38.791
-134.923, -302.520, 18.031, 38.824
-134.877, -303.118, 17.999, 38.857
-134.834, -303.716, 17.966, 38.890
-134.794, -304.312, 17.934, 38.923
-134.756, -304.908, 17.902, 38.956
-134.722, -305.503, 17.870, 38.989
-134.690, -306.097, 17.837, 39.022
-134.662, -306.690, 17.805, 39.055
-134.636, -307.282, 17.773, 39.088
-134.612, -307.873, 17.741, 39.121
-134.592, -308.463, 17.710, 39.154
-134.574, -309.052, 17.678, 39.187
-134.559, -309.640, 17.646, 39.220
-134.546, -310.228, 17.614, 39.253
-134.536, -310.814, 17.583, 39.286
-134.529, -311.399, 17.553, 39.319
-134.524, -311.983, 17.522, 39.352
-134.522, -312.566, 17.490, 39.385
-134.522, -313.149, 17.459, 39.418
-134.525, -313.730, 17.428, 39.451
-134.531, -314.310, 17.397, 39.484
-134.539, -314.889, 17.367, 39.517
-134.549, -315.467, 17.336, 39.550
-134.562, -316.044, 17.306, 39.583
-134.578, -316.620, 17.276, 39.616
-134.596, -317.194, 17.245, 39.649
-134.616, -317.768, 17.215, 39.682
-134.639, -318.341, 17.185, 39.715
-134.665, -318.912, 17.155, 39.748
-134.693, -319.482, 17.125, 39.781
-134.724, -320.051, 17.096, 39.814
-134.757, -320.620, 17.066, 39.847
-134.793, -321.186, 17.036, 39.880
-134.832, -321.752, 17.007, 39.913
-134.873, -322.317, 16.978, 39.946
-134.917, -322.880, 16.948, 39.979
-134.963, -323.442, 16.919, 40.012
-135.012, -324.003, 16.890, 40.045
-135.064, -324.563, 16.861, 40.078
-135.119, -325.122, 16.832, 40.111
-135.176, -325.679, 16.803, 40.144
-135.236, -326.235, 16.774, 40.177
-135.299, -326.790, 16.745, 40.210
-135.364, -327.343, 16.717, 40.243
-135.433, -327.896, 16.688, 40.276
-135.504, -328.446, 16.660, 40.309
-135.579, -328.996, 16.632, 40.342
-135.656, -329.544, 16.604, 40.375
-135.736, -330.091, 16.575, 40.408
-135.819, -330.636, 16.547, 40.441
-135.906, -331.180, 16.519, 40.474
-135.995, -331.723, 16.491, 40.507
-136.087, -332.264, 16.463, 40.540
-136.183, -332.803, 16.435, 40.573
-136.281, -333.342, 16.408, 40.606
-136.383, -333.878, 16.380, 40.639
-136.488, -334.413, 16.353, 40.672
-136.596, -334.946, 16.325, 40.705
-136.708, -335.478, 16.297, 40.738
-136.823, -336.008, 16.270, 40.771
-136.941, -336.537, 16.243, 40.804
-137.063, -337.064, 16.216, 40.837
-137.188, -337.589, 16.189, 40.870
-137.316, -338.112, 16.161, 40.903
-137.448, -338.633, 16.134, 40.936
-137.584, -339.153, 16.107, 40.969
-137.723, -339.671, 16.081, 41.002
-137.865, -340.186, 16.054, 41.035
-138.012, -340.700, 16.027, 41.068
-138.162, -341.212, 16.001, 41.101
-138.315, -341.722, 15.974, 41.134
-138.473, -342.230, 15.948, 41.167
-138.634, -342.735, 15.922, 41.200
-138.799, -343.239, 15.895, 41.233
-138.968, -343.740, 15.869, 41.266
-139.140, -344.239, 15.843, 41.299
-139.317, -344.736, 15.817, 41.332
-139.497, -345.230, 15.791, 41.365
-139.681, -345.723, 15.765, 41.398
-139.868, -346.212, 15.739, 41.431
-140.060, -346.700, 15.713, 41.464
-140.255, -347.185, 15.688, 41.497
-140.454, -347.668, 15.662, 41.530
-140.657, -348.148, 15.636, 41.563
-140.863, -348.626, 15.611, 41.596
-141.072, -349.101, 15.585, 41.629
-141.285, -349.574, 15.560, 41.662
-141.501, -350.044, 15.535, 41.695
-141.721, -350.512, 15.510, 41.728
-141.943, -350.978, 15.484, 41.761
-142.169, -351.441, 15.461, 41.794
-142.398, -351.903, 15.446, 41.827
-142.630, -352.362, 15.440, 41.860
-142.865, -352.820, 15.443, 41.893
-143.103, -353.277, 15.454, 41.926
-143.344, -353.732, 15.471, 41.959
-143.588, -354.188, 15.496, 41.992
-143.836, -354.642, 15.525, 42.025
-144.086, -355.096, 15.561, 42.058
-144.339, -355.550, 15.601, 42.091
-144.596, -356.004, 15.646, 42.124
-144.855, -356.458, 15.694, 42.157
-145.117, -356.913, 15.746, 42.190
-145.382, -357.368, 15.802, 42.223
-145.650, -357.824, 15.861, 42.256
-145.920, -358.280, 15.922, 42.289
-146.193, -358.738, 15.986, 42.322
-146.468, -359.196, 16.053, 42.355
-146.746, -359.656, 16.121, 42.388
-147.026, -360.117, 16.191, 42.421
-147.309, -360.579, 16.263, 42.454
-147.594, -361.043, 16.337, 42.487
-147.880, -361.508, 16.412, 42.520
-148.170, -361.975, 16.488, 42.553
-148.461, -362.444, 16.565, 42.586
-148.754, -362.914, 16.644, 42.619
-149.049, -363.387, 16.723, 42.652
-149.345, -363.861, 16.803, 42.685
-149.644, -364.338, 16.884, 42.718
-149.944, -364.816, 16.966, 42.751
-150.246, -365.297, 17.048, 42.784
-150.550, -365.780, 17.131, 42.817
-150.855, -366.266, 17.213, 42.850
-151.161, -366.753, 17.291, 42.883
-151.469, -367.243, 17.367, 42.916
-151.777, -367.735, 17.439, 42.949
-152.087, -368.229, 17.509, 42.982
-152.398, -368.725, 17.579, 43.015
-152.710, -369.223, 17.648, 43.048
-153.023, -369.723, 17.716, 43.081
-153.336, -370.225, 17.783, 43.114
-153.650, -370.730, 17.848, 43.147
-153.965, -371.237, 17.912, 43.180
-154.281, -371.745, 17.976, 43.213
-154.597, -372.256, 18.040, 43.246
-154.913, -372.769, 18.103, 43.279
-155.230, -373.285, 18.166, 43.312
-155.548, -373.802, 18.228, 43.345
-155.866, -374.321, 18.291, 43.378
-156.184, -374.843, 18.353, 43.411
-156.503, -375.367, 18.415, 43.444
-156.822, -375.893, 18.477, 43.477
-157.141, -376.422, 18.538, 43.510
-157.461, -376.952, 18.600, 43.543
-157.781, -377.485, 18.662, 43.576
-158.101, -378.020, 18.724, 43.609
-158.422, -378.558, 18.786, 43.642
-158.742, -379.097, 18.848, 43.675
-159.063, -379.639, 18.910, 43.708
-159.384, -380.184, 18.972, 43.741
-159.705, -380.730, 19.033, 43.774
-160.027, -381.279, 19.096, 43.807
-160.348, -381.830, 19.159, 43.840
-160.670, -382.384, 19.221, 43.873
-160.992, -382.940, 19.284, 43.906
-161.314, -383.498, 19.347, 43.939
-161.636, -384.058, 19.410, 43.972
-161.958, -384.621, 19.473, 44.005
-162.280, -385.187, 19.537, 44.038
-162.603, -385.754, 19.601, 44.071
-162.925, -386.324, 19.665, 44.104
-163.248, -386.897, 19.729, 44.137
-163.571, -387.472, 19.793, 44.170
-163.893, -388.049, 19.857, 44.203
-164.216, -388.629, 19.922, 44.236
-164.539, -389.211, 19.987, 44.269
-164.862, -389.796, 20.053, 44.302
-165.185, -390.383, 20.119, 44.335
-165.508, -390.972, 20.184, 44.368
-165.831, -391.564, 20.250, 44.401
-166.154, -392.159, 20.316, 44.434
-166.477, -392.756, 20.382, 44.467
-166.800, -393.356, 20.449, 44.500
-167.123, -393.958, 20.516, 44.533
-167.446, -394.563, 20.583, 44.566
-167.769, -395.170, 20.650, 44.599
-168.092, -395.780, 20.718, 44.632
-168.415, -396.392, 20.786, 44.665
-168.738, -397.007, 20.855, 44.698
-169.060, -397.625, 20.923, 44.731
-169.383, -398.245, 20.992, 44.764
-169.705, -398.868, 21.061, 44.797
-170.027, -399.494, 21.130, 44.830
-170.349, -400.123, 21.199, 44.863
-170.671, -400.754, 21.268, 44.896
-170.993, -401.387, 21.336, 44.929
-171.314, -402.023, 21.389, 44.962
-171.634, -402.661, 21.410, 44.995
-171.952, -403.299, 21.384, 45.028
-172.268, -403.935, 21.315, 45.061
-172.581, -404.568, 21.216, 45.094
-172.891, -405.199, 21.100, 45.127
-173.198, -405.827, 20.978, 45.160
-173.501, -406.453, 20.858, 45.193
-173.802, -407.075, 20.747, 45.226
-174.099, -407.696, 20.648, 45.259
-174.394, -408.315, 20.559, 45.292
-174.686, -408.932, 20.481, 45.325
-174.975, -409.548, 20.412, 45.358
-175.262, -410.163, 20.352, 45.391
-175.546, -410.777, 20.302, 45.424
-175.828, -411.391, 20.260, 45.457
-176.108, -412.005, 20.226, 45.490
-176.386, -412.619, 20.200, 45.523
-176.661, -413.233, 20.181, 45.556
-176.935, -413.847, 20.169, 45.589
-177.207, -414.462, 20.164, 45.622
-177.477, -415.078, 20.164, 45.655
-177.746, -415.695, 20.170, 45.688
-178.013, -416.313, 20.180, 45.721
-178.278, -416.932, 20.194, 45.754
-178.541, -417.552, 20.202, 45.787
-178.803, -418.172, 20.200, 45.820
-179.062, -418.794, 20.190, 45.853
-179.320, -419.415, 20.177, 45.886
-179.575, -420.037, 20.165, 45.919
-179.828, -420.659, 20.153, 45.952
-180.079, -421.282, 20.138, 45.985
-180.327, -421.905, 20.118, 46.018
-180.573, -422.528, 20.096, 46.051
-180.817, -423.151, 20.072, 46.084
-181.058, -423.774, 20.048, 46.117
